Ticker,Entry,Exit,EntryPrice,ExitPrice,Return,Strategy
PFC.NS,2019-05-20 00:00:00+05:30,2019-05-21 00:00:00+05:30,60.10966873168945,57.38325500488281,-0.045357324109977865,Standard
RECLTD.NS,2019-05-20 00:00:00+05:30,2019-05-21 00:00:00+05:30,65.81607818603516,63.464698791503906,-0.03572651940586404,Standard
IOC.NS,2019-05-20 00:00:00+05:30,2019-05-21 00:00:00+05:30,66.82074737548828,65.06175231933594,-0.02632408533636953,Standard
TCS.NS,2019-04-15 00:00:00+05:30,2019-05-22 00:00:00+05:30,1760.9622802734375,1734.6719970703125,-0.014929498205403194,Standard
ITC.NS,2019-05-17 00:00:00+05:30,2019-05-23 00:00:00+05:30,215.20843505859375,209.8802947998047,-0.024758045646948716,Standard
RECLTD.NS,2019-05-27 00:00:00+05:30,2019-05-28 00:00:00+05:30,66.53959655761719,65.1830062866211,-0.02038771410075219,Standard
NTPC.NS,2019-05-27 00:00:00+05:30,2019-05-29 00:00:00+05:30,101.71614837646484,99.95978546142578,-0.017267296718103523,Standard
ACC.NS,2019-05-17 00:00:00+05:30,2019-06-06 00:00:00+05:30,1514.1429443359375,1500.5244140625,-0.008994217041648087,Standard
AMBUJACEM.NS,2019-05-24 00:00:00+05:30,2019-06-06 00:00:00+05:30,207.0429229736328,198.19454956054688,-0.042736903469107176,Standard
INDUSINDBK.NS,2019-06-03 00:00:00+05:30,2019-06-06 00:00:00+05:30,1597.1851806640625,1462.6976318359375,-0.08420285290413791,Standard
POWERGRID.NS,2019-06-06 00:00:00+05:30,2019-06-07 00:00:00+05:30,75.75689697265625,74.3227767944336,-0.018930555969581077,Standard
ONGC.NS,2019-02-27 00:00:00+05:30,2019-06-10 00:00:00+05:30,96.6513671875,112.186279296875,0.1607314263774237,Standard
POWERGRID.NS,2019-06-11 00:00:00+05:30,2019-06-12 00:00:00+05:30,75.05921936035156,74.0902099609375,-0.012909931753512495,Standard
DLF.NS,2019-05-24 00:00:00+05:30,2019-06-14 00:00:00+05:30,181.09555053710938,168.05555725097656,-0.07200614950205919,Standard
NTPC.NS,2019-05-30 00:00:00+05:30,2019-06-14 00:00:00+05:30,103.16706848144531,101.37251281738281,-0.017394655973822233,Standard
VBL.NS,2019-02-19 00:00:00+05:30,2019-06-17 00:00:00+05:30,45.59206771850586,49.88602066040039,0.09418201798624747,Standard
ULTRACEMCO.NS,2019-03-08 00:00:00+05:30,2019-06-17 00:00:00+05:30,3842.7138671875,4310.2822265625,0.12167660032341035,Standard
IOC.NS,2019-05-22 00:00:00+05:30,2019-06-17 00:00:00+05:30,65.8882827758789,65.82469940185547,-0.0009650179264759164,Standard
HAL.NS,2019-05-24 00:00:00+05:30,2019-06-17 00:00:00+05:30,287.9099426269531,290.3487854003906,0.008470852903463376,Standard
ONGC.NS,2019-06-11 00:00:00+05:30,2019-06-17 00:00:00+05:30,115.32054901123047,112.01591491699219,-0.028656073202673188,Standard
UPL.NS,2019-01-30 00:00:00+05:30,2019-06-19 00:00:00+05:30,476.7720947265625,594.8992919921875,0.24776449496980965,Standard
AXISBANK.NS,2019-05-20 00:00:00+05:30,2019-06-19 00:00:00+05:30,778.1803588867188,766.54345703125,-0.014953990707394296,Standard
ULTRACEMCO.NS,2019-06-18 00:00:00+05:30,2019-06-19 00:00:00+05:30,4364.60498046875,4339.01611328125,-0.005862814000810631,Standard
VBL.NS,2019-06-18 00:00:00+05:30,2019-06-19 00:00:00+05:30,52.477508544921875,51.71923065185547,-0.014449578764153868,Standard
WIPRO.NS,2019-04-09 00:00:00+05:30,2019-06-20 00:00:00+05:30,125.6906509399414,131.727294921875,0.048027788358086194,Standard
PIDILITIND.NS,2019-05-24 00:00:00+05:30,2019-06-21 00:00:00+05:30,598.288818359375,596.0650634765625,-0.0037168585047443656,Standard
IOC.NS,2019-06-20 00:00:00+05:30,2019-06-21 00:00:00+05:30,66.43926239013672,65.21009826660156,-0.01850056847888234,Standard
ONGC.NS,2019-06-19 00:00:00+05:30,2019-06-24 00:00:00+05:30,114.02593994140625,112.5610122680664,-0.012847319426549927,Standard
PIDILITIND.NS,2019-06-25 00:00:00+05:30,2019-06-26 00:00:00+05:30,596.3309326171875,592.6810302734375,-0.006120598721470385,Standard
ONGC.NS,2019-06-27 00:00:00+05:30,2019-06-28 00:00:00+05:30,116.2403564453125,114.29849243164062,-0.016705592386801242,Standard
BPCL.NS,2019-05-16 00:00:00+05:30,2019-07-01 00:00:00+05:30,117.60716247558594,117.81075286865234,0.0017311053917202497,Standard
COALINDIA.NS,2019-05-22 00:00:00+05:30,2019-07-01 00:00:00+05:30,134.65948486328125,139.12489318847656,0.033160741181573715,Standard
ULTRACEMCO.NS,2019-06-20 00:00:00+05:30,2019-07-01 00:00:00+05:30,4427.10205078125,4379.31005859375,-0.010795322005072406,Standard
COALINDIA.NS,2019-07-02 00:00:00+05:30,2019-07-03 00:00:00+05:30,141.0505828857422,140.07376098632812,-0.006925330469604196,Standard
TCS.NS,2019-05-30 00:00:00+05:30,2019-07-05 00:00:00+05:30,1788.4603271484375,1817.0452880859375,0.015982999736469706,Standard
INFY.NS,2019-06-17 00:00:00+05:30,2019-07-05 00:00:00+05:30,628.4202270507812,609.28466796875,-0.03045025964844532,Standard
HINDALCO.NS,2019-07-03 00:00:00+05:30,2019-07-05 00:00:00+05:30,199.0189971923828,189.673583984375,-0.04695739271047586,Standard
ULTRACEMCO.NS,2019-07-04 00:00:00+05:30,2019-07-05 00:00:00+05:30,4494.14599609375,4374.8603515625,-0.026542449808023914,Standard
BAJAJFINSV.NS,2019-02-25 00:00:00+05:30,2019-07-08 00:00:00+05:30,631.3726806640625,756.928466796875,0.1988616073802179,Standard
ABB.NS,2019-05-14 00:00:00+05:30,2019-07-08 00:00:00+05:30,1214.373779296875,1309.4317626953125,0.07827736815387785,Standard
BEL.NS,2019-05-17 00:00:00+05:30,2019-07-08 00:00:00+05:30,26.921005249023438,29.62920379638672,0.10059797256127802,Standard
ADANIENT.NS,2019-05-20 00:00:00+05:30,2019-07-08 00:00:00+05:30,150.0718994140625,137.18319702148438,-0.0858835161206095,Standard
ADANIPORTS.NS,2019-05-20 00:00:00+05:30,2019-07-08 00:00:00+05:30,383.93670654296875,381.7295837402344,-0.005748663165363071,Standard
GRASIM.NS,2019-05-20 00:00:00+05:30,2019-07-08 00:00:00+05:30,851.4356079101562,849.7620239257812,-0.001965602529218624,Standard
HAVELLS.NS,2019-06-04 00:00:00+05:30,2019-07-08 00:00:00+05:30,744.5474243164062,712.7090454101562,-0.042762056339771606,Standard
NTPC.NS,2019-06-19 00:00:00+05:30,2019-07-08 00:00:00+05:30,102.82341003417969,98.96707153320312,-0.03750447976481884,Standard
HAL.NS,2019-06-20 00:00:00+05:30,2019-07-08 00:00:00+05:30,292.44830322265625,286.976806640625,-0.018709277919337124,Standard
GODREJCP.NS,2019-07-05 00:00:00+05:30,2019-07-08 00:00:00+05:30,639.1619262695312,619.8020629882812,-0.030289450115159156,Standard
SRF.NS,2019-02-06 00:00:00+05:30,2019-07-09 00:00:00+05:30,432.7613525390625,545.7246704101562,0.26102912658056104,Standard
HDFCBANK.NS,2019-03-15 00:00:00+05:30,2019-07-09 00:00:00+05:30,529.02392578125,562.1171875,0.06255532142497838,Standard
KOTAKBANK.NS,2019-03-18 00:00:00+05:30,2019-07-09 00:00:00+05:30,267.4678039550781,291.1958312988281,0.08871358344025279,Standard
TITAN.NS,2019-05-09 00:00:00+05:30,2019-07-09 00:00:00+05:30,1078.4691162109375,1073.0982666015625,-0.00498006806930623,Standard
RECLTD.NS,2019-06-04 00:00:00+05:30,2019-07-09 00:00:00+05:30,67.21786499023438,62.085533142089844,-0.07635368735514246,Standard
UPL.NS,2019-07-02 00:00:00+05:30,2019-07-09 00:00:00+05:30,616.1368408203125,601.0185546875,-0.024537221492362492,Standard
SIEMENS.NS,2019-05-16 00:00:00+05:30,2019-07-10 00:00:00+05:30,640.7678833007812,687.9633178710938,0.07365449455299651,Standard
AXISBANK.NS,2019-06-25 00:00:00+05:30,2019-07-10 00:00:00+05:30,777.4344482421875,766.0514526367188,-0.014641743276498989,Standard
BEL.NS,2019-07-09 00:00:00+05:30,2019-07-10 00:00:00+05:30,31.42979621887207,30.40506935119629,-0.032603675204883525,Standard
ABB.NS,2019-07-09 00:00:00+05:30,2019-07-10 00:00:00+05:30,1353.07373046875,1337.70166015625,-0.011360851937591458,Standard
BAJFINANCE.NS,2019-05-15 00:00:00+05:30,2019-07-12 00:00:00+05:30,292.95037841796875,330.0888671875,0.12677399145238066,Standard
LT.NS,2019-05-17 00:00:00+05:30,2019-07-12 00:00:00+05:30,1223.6585693359375,1317.9552001953125,0.07706122706315739,Standard
HDFCBANK.NS,2019-07-11 00:00:00+05:30,2019-07-12 00:00:00+05:30,568.732666015625,565.6022338867188,-0.0055042242444717365,Standard
BEL.NS,2019-07-11 00:00:00+05:30,2019-07-15 00:00:00+05:30,31.26877212524414,30.112289428710938,-0.036985228965851935,Standard
SIEMENS.NS,2019-07-11 00:00:00+05:30,2019-07-15 00:00:00+05:30,701.0951538085938,690.0621337890625,-0.015736836803957398,Standard
CIPLA.NS,2019-07-12 00:00:00+05:30,2019-07-15 00:00:00+05:30,527.6898193359375,521.7665405273438,-0.011224925309432351,Standard
BHARTIARTL.NS,2019-03-11 00:00:00+05:30,2019-07-17 00:00:00+05:30,292.9765319824219,330.9857177734375,0.1297345747586913,Standard
SIEMENS.NS,2019-07-16 00:00:00+05:30,2019-07-17 00:00:00+05:30,697.9185180664062,692.444580078125,-0.007843233624817519,Standard
ABB.NS,2019-07-16 00:00:00+05:30,2019-07-17 00:00:00+05:30,1343.2232666015625,1315.52734375,-0.020619001725331106,Standard
ICICIBANK.NS,2019-05-17 00:00:00+05:30,2019-07-18 00:00:00+05:30,375.99444580078125,403.9261779785156,0.07428761911162342,Standard
PFC.NS,2019-05-24 00:00:00+05:30,2019-07-18 00:00:00+05:30,59.36376190185547,62.2444953918457,0.04852680149807343,Standard
RECLTD.NS,2019-07-16 00:00:00+05:30,2019-07-18 00:00:00+05:30,69.70490264892578,66.74307250976562,-0.04249098738545905,Standard
CIPLA.NS,2019-07-17 00:00:00+05:30,2019-07-18 00:00:00+05:30,528.4005737304688,518.4022216796875,-0.018921917476723442,Standard
Marico.NS,2019-06-06 00:00:00+05:30,2019-07-19 00:00:00+05:30,338.96392822265625,330.0116882324219,-0.02641059783905351,Standard
VBL.NS,2019-06-20 00:00:00+05:30,2019-07-19 00:00:00+05:30,52.770938873291016,53.4449462890625,0.012772321852939784,Standard
ADANIPORTS.NS,2019-07-09 00:00:00+05:30,2019-07-19 00:00:00+05:30,388.6387023925781,389.1184997558594,0.001234558885482767,Standard
GRASIM.NS,2019-07-09 00:00:00+05:30,2019-07-19 00:00:00+05:30,871.1841430664062,841.537353515625,-0.03403045129635861,Standard
DLF.NS,2019-07-11 00:00:00+05:30,2019-07-19 00:00:00+05:30,175.7567138671875,170.1343994140625,-0.0319891873796273,Standard
ULTRACEMCO.NS,2019-07-12 00:00:00+05:30,2019-07-19 00:00:00+05:30,4428.5546875,4386.9443359375,-0.009395921355549479,Standard
BAJFINANCE.NS,2019-07-16 00:00:00+05:30,2019-07-19 00:00:00+05:30,337.04736328125,324.772216796875,-0.036419648457928964,Standard
UPL.NS,2019-07-17 00:00:00+05:30,2019-07-19 00:00:00+05:30,619.5172119140625,604.2112426757812,-0.024706285707530022,Standard
HDFCBANK.NS,2019-07-18 00:00:00+05:30,2019-07-19 00:00:00+05:30,569.8549194335938,561.290283203125,-0.01502950301627922,Standard
SHREECEM.NS,2019-02-25 00:00:00+05:30,2019-07-22 00:00:00+05:30,16080.8837890625,20388.46875,0.2678699142062905,Standard
NESTLEIND.NS,2019-06-10 00:00:00+05:30,2019-07-22 00:00:00+05:30,535.18310546875,517.1720581054688,-0.033653990903741146,Standard
KOTAKBANK.NS,2019-07-10 00:00:00+05:30,2019-07-22 00:00:00+05:30,293.78363037109375,289.64990234375,-0.014070654726821294,Standard
SBIN.NS,2019-05-10 00:00:00+05:30,2019-07-23 00:00:00+05:30,284.24285888671875,315.7536315917969,0.11085862571357097,Standard
ULTRACEMCO.NS,2019-07-22 00:00:00+05:30,2019-07-23 00:00:00+05:30,4446.255859375,4402.94921875,-0.009740024414853965,Standard
TATACONSUM.NS,2019-05-16 00:00:00+05:30,2019-07-24 00:00:00+05:30,208.6252899169922,238.67990112304688,0.1440602489660425,Standard
HINDALCO.NS,2019-07-22 00:00:00+05:30,2019-07-24 00:00:00+05:30,193.01124572753906,188.1001434326172,-0.0254446432714835,Standard
NTPC.NS,2019-07-23 00:00:00+05:30,2019-07-24 00:00:00+05:30,101.60160064697266,100.68525695800781,-0.009018988708148342,Standard
VBL.NS,2019-07-23 00:00:00+05:30,2019-07-24 00:00:00+05:30,54.87723922729492,51.57106018066406,-0.06024681804667803,Standard
TRENT.NS,2019-05-06 00:00:00+05:30,2019-07-25 00:00:00+05:30,371.9974365234375,406.6885070800781,0.09325620864716613,Standard
KOTAKBANK.NS,2019-07-23 00:00:00+05:30,2019-07-25 00:00:00+05:30,297.556884765625,295.77435302734375,-0.005990557871599197,Standard
VEDL.NS,2019-07-25 00:00:00+05:30,2019-07-26 00:00:00+05:30,73.35061645507812,70.20613098144531,-0.04286924399004308,Standard
SHREECEM.NS,2019-07-25 00:00:00+05:30,2019-07-29 00:00:00+05:30,20631.49609375,20539.875,-0.004440836153310046,Standard
TATACONSUM.NS,2019-07-26 00:00:00+05:30,2019-07-30 00:00:00+05:30,246.75050354003906,238.48886108398438,-0.03348176533594838,Standard
NESTLEIND.NS,2019-07-23 00:00:00+05:30,2019-08-01 00:00:00+05:30,524.7684326171875,528.2567749023438,0.0066473935327221855,Standard
PIDILITIND.NS,2019-07-24 00:00:00+05:30,2019-08-01 00:00:00+05:30,595.9442749023438,588.6992797851562,-0.012157168752690382,Standard
KOTAKBANK.NS,2019-07-26 00:00:00+05:30,2019-08-01 00:00:00+05:30,301.112060546875,297.9154052734375,-0.01061616485115802,Standard
VBL.NS,2019-07-26 00:00:00+05:30,2019-08-01 00:00:00+05:30,57.131710052490234,54.33395767211914,-0.04897021947707561,Standard
ICICIBANK.NS,2019-07-29 00:00:00+05:30,2019-08-01 00:00:00+05:30,415.261962890625,403.36553955078125,-0.02864799669354047,Standard
APOLLOHOSP.NS,2019-06-03 00:00:00+05:30,2019-08-02 00:00:00+05:30,1331.59716796875,1285.3887939453125,-0.03470146613027486,Standard
DIVISLAB.NS,2019-07-26 00:00:00+05:30,2019-08-02 00:00:00+05:30,1587.943603515625,1523.252197265625,-0.040739108181661224,Standard
POWERGRID.NS,2019-06-14 00:00:00+05:30,2019-08-05 00:00:00+05:30,75.42745208740234,77.96623229980469,0.03365857048254137,Standard
KOTAKBANK.NS,2019-08-02 00:00:00+05:30,2019-08-05 00:00:00+05:30,300.2655334472656,290.8050842285156,-0.03150694357136897,Standard
APOLLOHOSP.NS,2019-08-06 00:00:00+05:30,2019-08-07 00:00:00+05:30,1314.869873046875,1289.7548828125,-0.01910074201957143,Standard
DIVISLAB.NS,2019-08-06 00:00:00+05:30,2019-08-13 00:00:00+05:30,1539.6392822265625,1452.36767578125,-0.05668315134120501,Standard
SRF.NS,2019-08-06 00:00:00+05:30,2019-08-13 00:00:00+05:30,581.7939453125,553.9429321289062,-0.04787092304412705,Standard
APOLLOHOSP.NS,2019-08-09 00:00:00+05:30,2019-08-13 00:00:00+05:30,1333.06884765625,1297.4561767578125,-0.026714802435785907,Standard
GODREJCP.NS,2019-08-09 00:00:00+05:30,2019-08-13 00:00:00+05:30,623.5740356445312,615.65283203125,-0.012702908011706787,Standard
KOTAKBANK.NS,2019-08-08 00:00:00+05:30,2019-08-14 00:00:00+05:30,299.29962158203125,297.1186828613281,-0.007286807477988672,Standard
TCS.NS,2019-07-30 00:00:00+05:30,2019-08-16 00:00:00+05:30,1834.802978515625,1822.9737548828125,-0.006447135616916465,Standard
AMBUJACEM.NS,2019-08-14 00:00:00+05:30,2019-08-19 00:00:00+05:30,191.2677764892578,189.48025512695312,-0.009345648258765011,Standard
ACC.NS,2019-08-14 00:00:00+05:30,2019-08-20 00:00:00+05:30,1505.472412109375,1452.1767578125,-0.0354012825928842,Standard
ICICIBANK.NS,2019-08-19 00:00:00+05:30,2019-08-20 00:00:00+05:30,409.5072021484375,403.2204895019531,-0.01535189763086408,Standard
INDUSINDBK.NS,2019-08-19 00:00:00+05:30,2019-08-20 00:00:00+05:30,1393.0281982421875,1356.6693115234375,-0.026100610716014206,Standard
TATACONSUM.NS,2019-08-01 00:00:00+05:30,2019-08-22 00:00:00+05:30,247.13255310058594,247.08480834960938,-0.00019319490847136519,Standard
RELIANCE.NS,2019-08-13 00:00:00+05:30,2019-08-22 00:00:00+05:30,570.2633056640625,557.7374877929688,-0.02196497257790002,Standard
SRF.NS,2019-08-14 00:00:00+05:30,2019-08-22 00:00:00+05:30,563.647216796875,545.4319458007812,-0.0323167940038957,Standard
KOTAKBANK.NS,2019-08-16 00:00:00+05:30,2019-08-22 00:00:00+05:30,298.5427551269531,294.4199523925781,-0.013809756437136812,Standard
POWERGRID.NS,2019-08-14 00:00:00+05:30,2019-08-23 00:00:00+05:30,79.51664733886719,79.03768920898438,-0.006023369268094142,Standard
BHARTIARTL.NS,2019-08-05 00:00:00+05:30,2019-08-27 00:00:00+05:30,341.9309387207031,332.9453430175781,-0.02627897825433292,Standard
SRF.NS,2019-08-26 00:00:00+05:30,2019-08-27 00:00:00+05:30,556.5840454101562,549.090576171875,-0.013463320230027767,Standard
KOTAKBANK.NS,2019-08-26 00:00:00+05:30,2019-08-28 00:00:00+05:30,301.3012390136719,295.4955139160156,-0.019268839108201638,Standard
DIVISLAB.NS,2019-08-27 00:00:00+05:30,2019-08-28 00:00:00+05:30,1534.3548583984375,1518.0823974609375,-0.010605409073677536,Standard
RELIANCE.NS,2019-08-23 00:00:00+05:30,2019-08-29 00:00:00+05:30,570.7554931640625,555.5006713867188,-0.02672741998990938,Standard
POWERGRID.NS,2019-08-27 00:00:00+05:30,2019-08-30 00:00:00+05:30,81.0185546875,78.64544677734375,-0.029290918843339803,Standard
RELIANCE.NS,2019-08-30 00:00:00+05:30,2019-09-03 00:00:00+05:30,558.5426635742188,539.686767578125,-0.0337590970677716,Standard
BRITANNIA.NS,2019-08-27 00:00:00+05:30,2019-09-04 00:00:00+05:30,2399.58203125,2354.510009765625,-0.01878328012853801,Standard
VBL.NS,2019-08-13 00:00:00+05:30,2019-09-05 00:00:00+05:30,55.0399284362793,54.89249801635742,-0.0026786084958769127,Standard
TATACONSUM.NS,2019-08-23 00:00:00+05:30,2019-09-06 00:00:00+05:30,254.00927734375,250.95297241210938,-0.012032257103367671,Standard
TCS.NS,2019-08-22 00:00:00+05:30,2019-09-09 00:00:00+05:30,1865.83056640625,1837.918701171875,-0.01495948546289262,Standard
NTPC.NS,2019-09-06 00:00:00+05:30,2019-09-11 00:00:00+05:30,98.97876739501953,97.03035736083984,-0.01968513132118201,Standard
TATACONSUM.NS,2019-09-09 00:00:00+05:30,2019-09-11 00:00:00+05:30,251.95584106445312,247.70562744140625,-0.016868883075267235,Standard
SBILIFE.NS,2019-03-11 00:00:00+05:30,2019-09-12 00:00:00+05:30,613.7554931640625,784.3848266601562,0.27800864578247114,Standard
BHARTIARTL.NS,2019-09-09 00:00:00+05:30,2019-09-12 00:00:00+05:30,340.73602294921875,332.2284240722656,-0.02496829892923017,Standard
SRF.NS,2019-09-11 00:00:00+05:30,2019-09-12 00:00:00+05:30,550.773193359375,529.9949951171875,-0.03772550750963999,Standard
RECLTD.NS,2019-09-06 00:00:00+05:30,2019-09-16 00:00:00+05:30,68.12226104736328,64.77604675292969,-0.04912071682569484,Standard
DIVISLAB.NS,2019-08-29 00:00:00+05:30,2019-09-17 00:00:00+05:30,1555.0079345703125,1541.9130859375,-0.00842108155315036,Standard
SRF.NS,2019-09-16 00:00:00+05:30,2019-09-17 00:00:00+05:30,547.3395385742188,535.0231323242188,-0.022502314161486264,Standard
SUNPHARMA.NS,2019-08-01 00:00:00+05:30,2019-09-18 00:00:00+05:30,394.90606689453125,389.71136474609375,-0.013154272835785186,Standard
BRITANNIA.NS,2019-09-05 00:00:00+05:30,2019-09-18 00:00:00+05:30,2393.104736328125,2335.212646484375,-0.02419120607841723,Standard
PIDILITIND.NS,2019-08-02 00:00:00+05:30,2019-09-19 00:00:00+05:30,610.7135620117188,629.1073608398438,0.03011853669588567,Standard
HCLTECH.NS,2019-08-08 00:00:00+05:30,2019-09-19 00:00:00+05:30,435.4013977050781,420.70233154296875,-0.03375980472177051,Standard
HEROMOTOCO.NS,2019-08-08 00:00:00+05:30,2019-09-19 00:00:00+05:30,2058.256591796875,2013.9962158203125,-0.021503818402895447,Standard
DIVISLAB.NS,2019-09-18 00:00:00+05:30,2019-09-19 00:00:00+05:30,1556.115234375,1523.618896484375,-0.02088298936529393,Standard
INFY.NS,2019-07-15 00:00:00+05:30,2019-09-23 00:00:00+05:30,661.3452758789062,648.616455078125,-0.01924686130684923,Standard
SBILIFE.NS,2019-09-13 00:00:00+05:30,2019-09-23 00:00:00+05:30,789.776611328125,783.2471313476562,-0.008267502337766719,Standard
BHARTIARTL.NS,2019-09-20 00:00:00+05:30,2019-09-23 00:00:00+05:30,340.6882629394531,332.6585693359375,-0.02356903502995833,Standard
VBL.NS,2019-09-23 00:00:00+05:30,2019-09-25 00:00:00+05:30,55.47874069213867,54.65188217163086,-0.014904060730148804,Standard
SRF.NS,2019-09-20 00:00:00+05:30,2019-09-26 00:00:00+05:30,560.2818603515625,541.7438354492188,-0.033086962499038634,Standard
APOLLOHOSP.NS,2019-08-14 00:00:00+05:30,2019-09-27 00:00:00+05:30,1334.442138671875,1379.556396484375,0.033807578841448076,Standard
INDUSINDBK.NS,2019-09-20 00:00:00+05:30,2019-09-30 00:00:00+05:30,1370.91357421875,1336.099853515625,-0.02539454080682255,Standard
AMBUJACEM.NS,2019-09-20 00:00:00+05:30,2019-09-30 00:00:00+05:30,192.34033203125,182.2853546142578,-0.05227700977119313,Standard
VBL.NS,2019-09-26 00:00:00+05:30,2019-09-30 00:00:00+05:30,55.67124938964844,54.608131408691406,-0.019096355706267092,Standard
PGEL.NS,2019-09-19 00:00:00+05:30,2019-10-01 00:00:00+05:30,4.816305637359619,4.461577892303467,-0.07365141910940273,Standard
INFY.NS,2019-09-30 00:00:00+05:30,2019-10-01 00:00:00+05:30,683.6631469726562,673.3952026367188,-0.015019011016470917,Standard
DABUR.NS,2019-07-05 00:00:00+05:30,2019-10-03 00:00:00+05:30,381.271240234375,407.3468933105469,0.06839134538483063,Standard
HINDALCO.NS,2019-09-11 00:00:00+05:30,2019-10-03 00:00:00+05:30,185.74102783203125,175.32342529296875,-0.056086706640189984,Standard
BHARTIARTL.NS,2019-09-27 00:00:00+05:30,2019-10-03 00:00:00+05:30,333.7100830078125,329.6952209472656,-0.012030988169011611,Standard
Marico.NS,2019-08-02 00:00:00+05:30,2019-10-04 00:00:00+05:30,336.97454833984375,342.5357666015625,0.016503377745046136,Standard
DRREDDY.NS,2019-09-04 00:00:00+05:30,2019-10-04 00:00:00+05:30,501.2039794921875,504.0925598144531,0.005763282895703047,Standard
ACC.NS,2019-09-20 00:00:00+05:30,2019-10-04 00:00:00+05:30,1539.8245849609375,1402.4622802734375,-0.08920646288485166,Standard
ADANIENT.NS,2019-09-09 00:00:00+05:30,2019-10-07 00:00:00+05:30,139.5689697265625,134.51715087890625,-0.03619585970687865,Standard
PIDILITIND.NS,2019-09-20 00:00:00+05:30,2019-10-09 00:00:00+05:30,684.6046142578125,649.5178833007812,-0.05125108745442677,Standard
HCLTECH.NS,2019-09-30 00:00:00+05:30,2019-10-09 00:00:00+05:30,433.1483459472656,421.3236083984375,-0.0272995098780032,Standard
ITC.NS,2019-10-04 00:00:00+05:30,2019-10-09 00:00:00+05:30,187.34109497070312,179.94940185546875,-0.039455801816415705,Standard
HEROMOTOCO.NS,2019-09-20 00:00:00+05:30,2019-10-10 00:00:00+05:30,2276.974609375,2069.3515625,-0.09118373389854788,Standard
DRREDDY.NS,2019-10-09 00:00:00+05:30,2019-10-10 00:00:00+05:30,512.89306640625,507.1351623535156,-0.011226324608127341,Standard
APOLLOHOSP.NS,2019-10-09 00:00:00+05:30,2019-10-10 00:00:00+05:30,1403.6893310546875,1391.0811767578125,-0.008982154396943115,Standard
Marico.NS,2019-10-09 00:00:00+05:30,2019-10-11 00:00:00+05:30,346.8761901855469,346.7406311035156,-0.00039079961630903045,Standard
INFY.NS,2019-10-11 00:00:00+05:30,2019-10-14 00:00:00+05:30,691.4277954101562,667.0732421875,-0.035223566920981365,Standard
Marico.NS,2019-10-14 00:00:00+05:30,2019-10-15 00:00:00+05:30,348.0970458984375,346.2884826660156,-0.0051955719065468605,Standard
PIDILITIND.NS,2019-10-10 00:00:00+05:30,2019-10-16 00:00:00+05:30,660.35498046875,661.3511962890625,0.001508606506769042,Standard
HEROMOTOCO.NS,2019-10-15 00:00:00+05:30,2019-10-16 00:00:00+05:30,2128.0869140625,2069.749267578125,-0.02741318791957088,Standard
HCLTECH.NS,2019-10-10 00:00:00+05:30,2019-10-22 00:00:00+05:30,426.2941589355469,426.6748046875,0.0008929180566386235,Standard
HINDALCO.NS,2019-10-15 00:00:00+05:30,2019-10-22 00:00:00+05:30,184.87689208984375,178.34788513183594,-0.03531543009082466,Standard
VBL.NS,2019-10-15 00:00:00+05:30,2019-10-23 00:00:00+05:30,55.18124771118164,54.6606330871582,-0.009434629436948068,Standard
VBL.NS,2019-10-24 00:00:00+05:30,2019-10-25 00:00:00+05:30,55.02375411987305,53.444393157958984,-0.02870325711461482,Standard
APOLLOHOSP.NS,2019-10-11 00:00:00+05:30,2019-10-29 00:00:00+05:30,1426.393798828125,1409.5498046875,-0.011808796529025459,Standard
Marico.NS,2019-10-17 00:00:00+05:30,2019-10-29 00:00:00+05:30,350.4480895996094,331.50372314453125,-0.054057553792695126,Standard
POWERGRID.NS,2019-10-23 00:00:00+05:30,2019-10-30 00:00:00+05:30,80.90086364746094,78.42970275878906,-0.030545543981339587,Standard
APOLLOHOSP.NS,2019-10-30 00:00:00+05:30,2019-11-01 00:00:00+05:30,1440.0361328125,1438.1153564453125,-0.0013338390082171603,Standard
HEROMOTOCO.NS,2019-10-18 00:00:00+05:30,2019-11-04 00:00:00+05:30,2104.584716796875,2102.477294921875,-0.001001348084579576,Standard
TITAN.NS,2019-09-19 00:00:00+05:30,2019-11-06 00:00:00+05:30,1131.184326171875,1134.029052734375,0.0025148214103417176,Standard
IOC.NS,2019-10-03 00:00:00+05:30,2019-11-06 00:00:00+05:30,64.84208679199219,57.94126510620117,-0.1064250400812709,Standard
PIDILITIND.NS,2019-10-31 00:00:00+05:30,2019-11-06 00:00:00+05:30,681.1300659179688,666.3079223632812,-0.02176110598599327,Standard
BEL.NS,2019-08-27 00:00:00+05:30,2019-11-07 00:00:00+05:30,30.8830623626709,32.447322845458984,0.05065108066092711,Standard
UPL.NS,2019-09-23 00:00:00+05:30,2019-11-07 00:00:00+05:30,545.4286499023438,542.4707641601562,-0.005423047987517881,Standard
HEROMOTOCO.NS,2019-11-05 00:00:00+05:30,2019-11-07 00:00:00+05:30,2119.5771484375,2116.276123046875,-0.0015573980843577382,Standard
HDFCLIFE.NS,2019-05-20 00:00:00+05:30,2019-11-08 00:00:00+05:30,391.0644836425781,559.3389892578125,0.4302986148162524,Standard
ADANIPORTS.NS,2019-09-23 00:00:00+05:30,2019-11-08 00:00:00+05:30,394.5558166503906,370.74517822265625,-0.060347959459516945,Standard
