date,value
2024-09-27,1680845.3894226456
2024-09-30,1673537.0051758194
2024-10-01,1682858.4843323135
2024-10-03,1676421.382800331
2024-10-04,1670086.6175110245
2024-10-07,1654792.8143494034
2024-10-08,1672427.60206913
2024-10-09,1678671.9230835342
2024-10-10,1681758.7703125381
2024-10-11,1685291.0323669815
2024-10-14,1683971.5016968155
2024-10-15,1682562.3842346573
2024-10-16,1676434.730395546
2024-10-17,1666760.4098083877
2024-10-18,1673189.2767822647
2024-10-21,1651712.0130798721
2024-10-22,1629252.9067264174
2024-10-23,1620923.0270230481
2024-10-24,1619713.4294278333
2024-10-25,1605505.7641446302
2024-10-28,1606664.858260841
2024-10-29,1617170.4842984388
2024-10-30,1614406.2483365247
2024-10-31,1617044.9932706067
2024-11-01,1624929.9973904798
2024-11-04,1610917.5552212903
2024-11-05,1617613.8555403135
2024-11-06,1640302.751780548
2024-11-07,1620901.861834564
2024-11-08,1606773.1457331846
2024-11-11,1602074.7716563414
2024-11-12,1579366.0556529234
2024-11-13,1560299.8064860534
2024-11-14,1557488.193021698
2024-11-18,1562240.270566864
2024-11-19,1565600.8192118835
2024-11-21,1560143.7748698425
2024-11-22,1575182.303480072
2024-11-25,1588608.7126750182
2024-11-26,1591939.825467987
2024-11-27,1605496.7673091125
2024-11-28,1605608.4838999938
2024-11-29,1612429.282903595
2024-12-02,1617014.1885203552
2024-12-03,1629865.3181285094
2024-12-04,1625145.5572663876
2024-12-05,1630227.8979417416
2024-12-06,1644575.5698091122
2024-12-09,1647370.6968385312
2024-12-10,1648851.2131806943
2024-12-11,1654414.3868562314
2024-12-12,1654373.4471183775
2024-12-13,1650670.22594223
2024-12-16,1651274.4518562315
2024-12-17,1636035.3188072203
2024-12-18,1616370.9147392272
2024-12-19,1605343.148259735
2024-12-20,1568202.300994415
2024-12-23,1570633.8973307798
2024-12-24,1563785.3907237242
2024-12-26,1570570.0413804625
2024-12-27,1557545.742407379
2024-12-30,1534247.5076356505
2024-12-31,1549461.1019044684
2025-01-01,1551973.084204273
2025-01-02,1564305.6093202399
2025-01-03,1556891.7884279059
2025-01-06,1522075.0929323004
2025-01-07,1531251.1608644293
2025-01-08,1512467.0866151617
2025-01-09,1496923.4056024358
2025-01-10,1483458.3807916448
2025-01-13,1460094.4288116642
2025-01-14,1469893.790078754
2025-01-15,1470264.069314594
2025-01-16,1478444.8919159123
2025-01-17,1482518.6554962345
2025-01-20,1485679.6810980411
2025-01-21,1476208.7642584415
2025-01-22,1464711.491431293
2025-01-23,1466441.2260504337
2025-01-24,1457663.3260565372
2025-01-27,1442750.4847235293
2025-01-28,1434019.037702045
2025-01-29,1450013.738660297
2025-01-30,1446532.0532965274
2025-01-31,1454810.7482122988
2025-02-01,1444812.5774359317
2025-02-03,1442210.1087774844
2025-02-04,1453985.1356024356
2025-02-05,1460104.1181768985
2025-02-06,1456517.7729010195
2025-02-07,1459398.2387823672
2025-02-10,1445343.4605230899
2025-02-11,1429781.083844623
2025-02-12,1423532.0120672793
2025-02-13,1422913.8821234317
2025-02-14,1410734.759754047
2025-02-17,1409189.1284369084
2025-02-18,1415205.6532171818
2025-02-19,1419786.9314459416
2025-02-20,1423276.4963568302
2025-02-21,1416714.1648748966
2025-02-24,1412719.1038397404
2025-02-25,1406366.1574896427
2025-02-27,1402396.7975348087
2025-02-28,1394156.2623663517
2025-03-03,1398111.9985724064
2025-03-04,1394782.1221991153
2025-03-05,1405706.5283575626
2025-03-06,1408102.01074892
2025-03-07,1408364.3169928165
2025-03-10,1403922.2519598575
2025-03-11,1406501.415839252
2025-03-12,1406452.2548590275
2025-03-13,1404266.7063275333
2025-03-17,1405425.0510540958
2025-03-18,1405425.0510540958
2025-03-19,1409363.4026471134
2025-03-20,1411737.7893727298
2025-03-21,1410227.6956532474
2025-03-24,1414142.1463978763
2025-03-25,1410308.4843495365
2025-03-26,1410797.8560231205
2025-03-27,1413605.4702504154
2025-03-28,1411275.044347095
2025-04-01,1405901.840581226
2025-04-02,1402229.330815601
2025-04-03,1398403.222534351
2025-04-04,1382383.193237476
2025-04-07,1364841.9421457096
2025-04-08,1369363.889167194
2025-04-09,1368565.2471994206
2025-04-11,1372439.5370858952
2025-04-15,1378396.131141071
2025-04-16,1378437.4601510807
2025-04-17,1379332.312201862
2025-04-21,1383503.2369149968
2025-04-22,1384230.971991901
2025-04-23,1385173.4416450306
2025-04-24,1384903.533701305
2025-04-25,1376268.0650123402
2025-04-28,1386342.0935233876
2025-04-29,1395984.8637336537
2025-04-30,1390393.2576621815
2025-05-02,1386568.1285423085
2025-05-05,1392967.5397666737
2025-05-06,1387405.9491294667
2025-05-07,1388948.5578483387
2025-05-08,1383486.7381461903
2025-05-09,1389574.8064445301
2025-05-12,1395524.2951530262
2025-05-13,1404513.5882591053
2025-05-14,1414063.6527351185
2025-05-15,1421348.0555976673
2025-05-16,1432411.381357555
2025-05-19,1431346.9559654042
2025-05-20,1427506.0206168934
2025-05-21,1440223.1304038807
2025-05-22,1440593.0474265858
2025-05-23,1439129.8643440052
2025-05-26,1440642.9355567738
2025-05-27,1441508.2153724476
2025-05-28,1442681.4324516102
2025-05-29,1441309.1850687978
2025-05-30,1436304.5366312978
2025-06-02,1439127.8127924916
2025-06-03,1436597.3192545888
2025-06-04,1439024.0093714711
2025-06-05,1444953.4579340932
2025-06-06,1446489.08587141
2025-06-09,1448921.8820811268
2025-06-10,1453087.0836268421
2025-06-11,1447183.5072947498
2025-06-12,1435014.0056095691
2025-06-13,1438335.6650181385
2025-06-16,1450305.4383183094
2025-06-17,1449080.1711674305
2025-06-18,1447734.861017284
2025-06-19,1438778.02815443
2025-06-20,1455324.1021137806
2025-06-23,1466120.9435749622
2025-06-24,1463956.5840406604
2025-06-25,1463335.5821485706
2025-06-26,1467435.8512983508
2025-06-27,1470226.3996229358
2025-06-30,1480010.4085951038
2025-07-01,1486101.6565427966
2025-07-02,1486849.2962370105
2025-07-03,1486559.2499265857
2025-07-04,1472546.509272594
2025-07-07,1467809.1414518543
2025-07-08,1468695.231715221
2025-07-09,1464116.2362928577
2025-07-10,1457443.1216764636
2025-07-11,1446832.9129209705
2025-07-14,1451946.4450636096
2025-07-15,1456732.42275526
2025-07-16,1453475.8431959338
2025-07-17,1446282.4741697498
2025-07-18,1438020.0093641467
2025-07-21,1452705.6685285755
2025-07-22,1449247.006121654
2025-07-23,1443616.8171339221
2025-07-24,1416601.6065717884
2025-07-25,1405012.3684385486
2025-07-28,1406395.5131379506
2025-07-29,1408281.450732555
2025-07-30,1408011.324321117
2025-07-31,1405313.5167878529
2025-08-01,1397634.7521623035
2025-08-04,1408869.6561997791
2025-08-05,1405867.7070802113
2025-08-06,1395362.658053722
2025-08-07,1402518.647319164
2025-08-08,1387388.5738786121
2025-08-11,1394096.5194810291
2025-08-12,1396206.7607835194
2025-08-13,1399538.3016312977
2025-08-14,1404060.606692638
2025-08-18,1416001.4871552845
2025-08-19,1417972.4173310657
2025-08-20,1424406.969027843
2025-08-21,1422363.3795350452
2025-08-22,1424591.1793397327
2025-08-25,1426528.7793153187
2025-08-26,1423672.3125489613
2025-08-28,1421522.3241608997
2025-08-29,1417314.4643433949
2025-09-01,1424282.1118806263
2025-09-02,1426278.669848766
2025-09-03,1424894.7205232044
2025-09-04,1418939.7757218739
2025-09-05,1415821.237475719
2025-09-08,1421712.69098402
2025-09-09,1419424.2917988393
2025-09-10,1423588.4866688345
2025-09-11,1423736.1801960561
2025-09-12,1424172.9843342397
2025-09-15,1423273.066197643
2025-09-16,1428231.5885365102
2025-09-17,1430698.756154308
2025-09-18,1436430.8274738882
2025-09-19,1438546.8166554067
2025-09-22,1433609.4532368276
2025-09-23,1434281.5810597036
2025-09-24,1427824.2293140981
2025-09-25,1421540.4925434683
2025-09-26,1417890.7838490102
2025-09-29,1418529.611623058
2025-09-30,1421593.0640461538
2025-10-01,1421970.0884449575
2025-10-03,1422104.8283131216
2025-10-06,1427449.552678356
2025-10-07,1430831.910161266
2025-10-08,1432096.7739460561
2025-10-09,1432567.1362660024
2025-10-10,1433390.5189411733
2025-10-13,1432024.4482777212
2025-10-14,1427518.5114033315
2025-10-15,1433170.1038410757
2025-10-16,1432478.328126354
2025-10-17,1423754.5846418568
2025-10-20,1431864.1489729115
2025-10-21,1429788.7807783314
2025-10-23,1431455.3029188344
2025-10-24,1430005.7715162465
2025-10-27,1443144.8522199818
2025-10-28,1437207.0733961293
2025-10-29,1440998.6149152943
2025-10-30,1446326.9994978139
2025-10-31,1441946.7271589467
2025-11-03,1440243.1437086293
2025-11-04,1436380.9836134145
2025-11-06,1437226.4970411488
2025-11-07,1433600.1393598744
2025-11-10,1438584.8198866078
2025-11-11,1449211.0399030873
2025-11-12,1450072.359940929
2025-11-13,1457675.6733259389
2025-11-14,1452473.5509809682
2025-11-17,1453981.6878217885
2025-11-18,1451503.2684797475
2025-11-19,1459739.4097456166
2025-11-20,1459648.1508039662
2025-11-21,1451396.6571973988
2025-11-24,1451815.3982557484
2025-11-25,1454844.316117687
2025-11-26,1463396.9027876088
2025-11-27,1476400.227204723
2025-11-28,1472968.578767223
2025-12-01,1474544.5912946889
2025-12-02,1473806.2827467152
2025-12-03,1473144.4143842885
2025-12-04,1478756.1557172963
2025-12-05,1479877.6361555287
2025-12-08,1468334.1396497914
2025-12-09,1462434.2859663197
2025-12-10,1452072.832536144
2025-12-11,1459138.0799116322
2025-12-12,1465925.6528791615
2025-12-15,1469529.1789259145
2025-12-16,1469608.9941724965
2025-12-17,1466806.6488203236
2025-12-18,1473749.2051710316
2025-12-19,1475889.703706188
2025-12-22,1484961.3687605092
2025-12-23,1478391.733354015
2025-12-24,1469567.6555409047
2025-12-26,1467937.4352039907
2025-12-29,1466240.9757734486
2025-12-30,1467227.395008678
2025-12-31,1470043.9204603382
2026-01-01,1475579.3411756703
2026-01-02,1479330.7714430043
2026-01-05,1476095.2358137318
2026-01-06,1476336.3372389027
2026-01-07,1484369.426624889
2026-01-08,1477671.5829817005
2026-01-09,1482853.6506086537
2026-01-12,1481419.5643049427
2026-01-13,1481467.3692976185
2026-01-14,1479254.6189924427
2026-01-16,1482480.8282362171
2026-01-19,1486670.7030073353
2026-01-20,1475131.8668867298
2026-01-21,1472003.9827924916
2026-01-22,1484029.6100660511
2026-01-23,1480132.5781294056
2026-01-27,1483650.5937391468
2026-01-28,1488040.0283552357
2026-01-29,1482913.0204359242
2026-01-30,1483543.080494518
2026-02-02,1483091.9149976918
2026-02-03,1495451.7679334828
2026-02-04,1484194.7244306752
2026-02-05,1483711.8279920765
2026-02-06,1477350.6808692738
